,date,sitename,value,aqi_value,aqi_category,fips
14221,2020-04-30,Camden Spruce St,0.6,7,0,34007
14222,2020-04-30,Newark Firehouse,0.2,2,0,34013
14223,2020-04-30,Elizabeth,0.29,3,0,34039
14224,2020-04-30,Elizabeth Trailer,0.2,2,0,34039
14225,2020-04-30,Millbrook NCore,0.23,3,0,37183
14226,2020-04-30,Triple Oak - Near Road,0.27,3,0,37183
14227,2020-04-30,Bismarck Residential,0.16,2,0,38015
14228,2020-04-30,Galleria,0.86,10,0,39035
14229,2020-04-30,G.T.Craig,0.17,2,0,39035
14230,2020-04-30,Columbus NR - Smoky Row,0.1,1,0,39049
14231,2020-04-30,Taft,0.13,1,0,39061
14232,2020-04-30,Cincinnati Near Road,0.14,2,0,39061
14233,2020-04-30,Preble County,0.11,1,0,39135
14234,2020-04-30,Near Road OKC,0.86,10,0,40109
14235,2020-04-30,North OKC,0.32,4,0,40109
14236,2020-04-30,Tulsa,0.34,4,0,40143
14237,2020-04-30,NEW,0.22,3,0,42101
14238,2020-04-30,TOR,0.29,3,0,42101
14239,2020-04-30,MON,0.57,7,0,42101
14240,2020-04-30,Near Road,0.36,4,0,44007
14241,2020-04-30,E Providence,0.14,2,0,44007
14242,2020-04-30,Look Rock - GSMNP,0.14,2,0,47009
14243,2020-04-30,Underhill,0.07,1,0,50007
14244,2020-04-30,Burlington,0.29,3,0,50007
14245,2020-04-30,RUTLAND,0.11,1,0,50021
14246,2020-04-30,AURORA HILLS,0.2,2,0,51013
14247,2020-04-30,MATH & SCIENCE CTR,0.16,2,0,51087
14248,2020-04-30,EAST VINTON ELEMENTARY SCHOOL,0.1,1,0,51161
14249,2020-04-30,HAMPTON,0.2,2,0,51650
14250,2020-04-30,NORFOLK - NOAA,0.17,2,0,51710
14251,2020-04-30,Seattle-10th & Weller,0.35,4,0,53033
14252,2020-04-30,Seattle-Beacon Hill,0.16,2,0,53033
14253,2020-04-30,Horicon Wildlife Area,0.1,1,0,55027
14254,2020-04-30,MILWAUKEE COLLEGE AVE.-NR,0.36,4,0,55079
14255,2020-04-30,Converse County Long-Term,0.04,0,0,56009
14256,2020-04-30,Cheyenne NCore,0.14,2,0,56021
14257,2020-04-30,SPABC14 COBACH,0.71,8,0,80002
14258,2020-04-30,Long Beach Signal Hill,0.17,2,0,84006
14259,2020-04-30,Reno4,0.14,2,0,84032
14260,2020-05-01,Garden,0.55,6,0,02020
14261,2020-05-01,NCore,0.2,2,0,02090
14262,2020-05-01,Phoenix JLG Supersite,0.34,4,0,04013
14263,2020-05-01,Oakland,0.29,3,0,06001
14264,2020-05-01,Oakland West,0.36,4,0,06001
14265,2020-05-01,Laney College,0.44,5,0,06001
14266,2020-05-01,Berkeley Aquatic Park,0.41,5,0,06001
14267,2020-05-01,Pleasanton - Owens Ct.,0.4,5,0,06001
14268,2020-05-01,Chico -  East,0.17,2,0,06007
14269,2020-05-01,Concord,0.2,2,0,06013
14270,2020-05-01,Bethel Island,0.36,4,0,06013
14271,2020-05-01,San Pablo - Rumrill,0.47,5,0,06013
14272,2020-05-01,Fresno - Garland,0.17,2,0,06019
14273,2020-05-01,Clovis - N. Villa Ave,0.17,2,0,06019
14274,2020-05-01,Calexico - Ethel Street,0.22,3,0,06025
14275,2020-05-01,NCore - White Mountain Research Station - OVL,0.13,1,0,06027
14276,2020-05-01,Bakersfield-Muni,0.28,3,0,06029
14277,2020-05-01,Azusa,0.32,4,0,06037
14278,2020-05-01,Glendora - Laurel,0.23,3,0,06037
14279,2020-05-01,West Los Angeles - VA Hospital,0.33,4,0,06037
14280,2020-05-01,Los Angeles - N. Main Street,0.32,4,0,06037
14281,2020-05-01,Compton,0.17,2,0,06037
14282,2020-05-01,Pico Rivera,0.35,4,0,06037
14283,2020-05-01,Pomona,0.32,4,0,06037
14284,2020-05-01,Pasadena,0.26,3,0,06037
14285,2020-05-01,LAX-Hastings,0.22,3,0,06037
14286,2020-05-01,Santa Clarita,0.2,2,0,06037
14287,2020-05-01,San Rafael,0.28,3,0,06041
14288,2020-05-01,Salinas AMS,0.07,1,0,06053
14289,2020-05-01,Napa - Napa Valley College,0.42,5,0,06055
14290,2020-05-01,Anaheim,0.2,2,0,06059
14291,2020-05-01,Anaheim Near Road,0.48,6,0,06059
14292,2020-05-01,Mission Viejo,0.14,2,0,06059
14293,2020-05-01,La Habra,0.08,1,0,06059
14294,2020-05-01,Palm Springs - Fire Station,0.16,2,0,06065
14295,2020-05-01,Riverside - Rubidoux,0.27,3,0,06065
14296,2020-05-01,Mira Loma - Van Buren,0.29,3,0,06065
14297,2020-05-01,Lake Elsinore - W. Flint Street,0.27,3,0,06065
14298,2020-05-01,Arden Arcade - Del Paso Manor,0.16,2,0,06067
14299,2020-05-01,Bercut Dr,0.26,3,0,06067
14300,2020-05-01,Ontario Near Road,0.41,5,0,06071
14301,2020-05-01,Upland,0.32,4,0,06071
14302,2020-05-01,Fontana - Arrow Highway,0.26,3,0,06071
14303,2020-05-01,San Bernadino - 4th Street,0.2,2,0,06071
14304,2020-05-01,San Francisco,0.32,4,0,06075
14305,2020-05-01,Stockton - Hazelton Street,0.23,3,0,06077
14306,2020-05-01,Redwood City,0.26,3,0,06081
14307,2020-05-01,Santa Maria - Broadway,0.17,2,0,06083
14308,2020-05-01,San Jose - Jackson St.,0.27,3,0,06085
14309,2020-05-01,San Jose - Knox Ave,0.47,5,0,06085
14310,2020-05-01,Vallejo,0.22,3,0,06095
14311,2020-05-01,Sebastopol,0.32,4,0,06097
14312,2020-05-01,Modesto - 14th Street,0.19,2,0,06099
14313,2020-05-01,Welby - 78th Ave. & Steele St.,0.17,2,0,08001
14314,2020-05-01,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
14315,2020-05-01,La Casa NCORE - 4545 Navajo St.,0.2,2,0,08031
14316,2020-05-01,I25 Denver,0.33,4,0,08031
14317,2020-05-01,Colorado Springs - Highway 24,0.28,3,0,08041
14318,2020-05-01,Ute 1,0.4,5,0,08067
14319,2020-05-01,Fort Collins - CSU - 708 S. Mason St.,0.11,1,0,08069
14320,2020-05-01,Greeley - Weld Co. Tower - 3101 35th Ave.,0.13,1,0,08123
14321,2020-05-01,Hartford-Huntley,0.29,3,0,09003
14322,2020-05-01,Cornwall,0.14,2,0,09005
14323,2020-05-01,New Haven - Criscuolo Park,0.19,2,0,09009
14324,2020-05-01,MLK,0.2,2,0,10003
14325,2020-05-01,DCNearRoad,0.23,3,0,11001
14326,2020-05-01,NCORE,0.23,3,0,12011
14327,2020-05-01,Near Road,0.84,10,0,12011
14328,2020-05-01,Pepsi Place,0.69,8,0,12031
14329,2020-05-01,MUNRO STREET,0.47,5,0,12057
14330,2020-05-01,Lab Annex,0.38,4,0,12086
14331,2020-05-01,Winter Park,0.4,5,0,12095
14332,2020-05-01,Sawgrass Lake Park,0.33,4,0,12103
14333,2020-05-01,St. Marks Wildlife Refuge,0.17,2,0,12129
14334,2020-05-01,South DeKalb,0.53,6,0,13089
14335,2020-05-01,NR-Georgia Tech,0.6,7,0,13121
14336,2020-05-01,Kapolei,0.2,2,0,15003
14337,2020-05-01,Honolulu,0.13,1,0,15003
14338,2020-05-01,St. Lukes Meridian,0.23,3,0,16001
14339,2020-05-01,Boise Eastman,0.5,6,0,16001
14340,2020-05-01,Bondville,0.08,1,0,17019
14341,2020-05-01,Indpls-Washington Park,0.41,5,0,18097
14342,2020-05-01,Indpls - I-70 E,0.45,5,0,18097
14343,2020-05-01,Evansville-Lloyd,0.34,4,0,18163
14344,2020-05-01,"Davenport, 10th & Vine",0.38,4,0,19163
14345,2020-05-01,Cannons Lane,0.28,3,0,21111
14346,2020-05-01,Near Road,0.45,5,0,21111
14347,2020-05-01,MICMAC,0.14,2,0,23003
14348,2020-05-01,Essex,0.14,2,0,24005
14349,2020-05-01,Piney Run,0.11,1,0,24023
14350,2020-05-01,Howard County Near Road,0.22,3,0,24027
14351,2020-05-01,HU-Beltsville,0.17,2,0,24033
14352,2020-05-01,Boston - Roxbury,0.33,4,0,25025
14353,2020-05-01,Boston-Von Hillern,0.4,5,0,25025
14354,2020-05-01,Worcester,0.23,3,0,25027
14355,2020-05-01,GRAND RAPIDS,0.11,1,0,26081
14356,2020-05-01,ALLEN PARK,0.0,0,0,26163
14357,2020-05-01,Eliza Howell- Roadway,0.7,8,0,26163
14358,2020-05-01,DET POLICE 4TH,0.3,4,0,26163
14359,2020-05-01,TRINITY ST MARKS,0.47,5,0,26163
14360,2020-05-01,Blaine,0.4,5,0,27003
14361,2020-05-01,Lakeville - Near Road,0.28,3,0,27037
14362,2020-05-01,Minneapolis-Downtown,0.45,5,0,27053
14363,2020-05-01,Minneapolis-Near Road,0.32,4,0,27053
14364,2020-05-01,Jackson NCORE,0.3,4,0,28049
14365,2020-05-01,Blue Ridge I-70,0.38,4,0,29095
14366,2020-05-01,BLAIR STREET,0.47,5,0,29510
14367,2020-05-01,Forest Park,0.47,5,0,29510
14368,2020-05-01,West Yellowstone Park Ent #2,0.2,2,0,30031
14369,2020-05-01,NCORE,0.22,3,0,31055
14370,2020-05-01,77th and Dodge,0.75,9,0,31055
14371,2020-05-01,Jerome Mack,0.08,1,0,32003
14372,2020-05-01,Sunrise Acres,0.08,1,0,32003
14373,2020-05-01,RT,0.35,4,0,32003
14374,2020-05-01,Sparks,0.29,3,0,32031
14375,2020-05-01,Miller State Park,0.13,1,0,33011
14376,2020-05-01,Londonderry - Moose Hill,0.14,2,0,33015
14377,2020-05-01,Fort Lee Near Road,0.2,2,0,34003
14378,2020-05-01,Camden Spruce St,0.63,7,0,34007
14379,2020-05-01,Newark Firehouse,0.29,3,0,34013
14380,2020-05-01,Elizabeth,0.44,5,0,34039
14381,2020-05-01,Elizabeth Trailer,0.17,2,0,34039
14382,2020-05-01,Millbrook NCore,0.17,2,0,37183
14383,2020-05-01,Triple Oak - Near Road,0.28,3,0,37183
14384,2020-05-01,Bismarck Residential,0.17,2,0,38015
14385,2020-05-01,Galleria,1.33,15,0,39035
14386,2020-05-01,G.T.Craig,0.4,5,0,39035
14387,2020-05-01,Columbus NR - Smoky Row,0.25,3,0,39049
14388,2020-05-01,Taft,0.33,4,0,39061
14389,2020-05-01,Cincinnati Near Road,0.7,8,0,39061
14390,2020-05-01,Preble County,0.16,2,0,39135
14391,2020-05-01,Near Road OKC,1.05,12,0,40109
14392,2020-05-01,North OKC,0.29,3,0,40109
14393,2020-05-01,Tulsa,0.2,2,0,40143
14394,2020-05-01,NEW,0.27,3,0,42101
14395,2020-05-01,TOR,0.4,5,0,42101
14396,2020-05-01,MON,0.52,6,0,42101
14397,2020-05-01,Near Road,0.54,6,0,44007
14398,2020-05-01,E Providence,0.2,2,0,44007
14399,2020-05-01,Look Rock - GSMNP,0.14,2,0,47009
14400,2020-05-01,Underhill,0.08,1,0,50007
14401,2020-05-01,Burlington,0.32,4,0,50007
14402,2020-05-01,RUTLAND,0.14,2,0,50021
14403,2020-05-01,AURORA HILLS,0.2,2,0,51013
14404,2020-05-01,MATH & SCIENCE CTR,0.16,2,0,51087
14405,2020-05-01,EAST VINTON ELEMENTARY SCHOOL,0.1,1,0,51161
14406,2020-05-01,HAMPTON,0.19,2,0,51650
14407,2020-05-01,NORFOLK - NOAA,0.17,2,0,51710
14408,2020-05-01,Seattle-10th & Weller,0.46,5,0,53033
14409,2020-05-01,Seattle-Beacon Hill,0.2,2,0,53033
14410,2020-05-01,Horicon Wildlife Area,0.11,1,0,55027
14411,2020-05-01,MILWAUKEE COLLEGE AVE.-NR,0.35,4,0,55079
14412,2020-05-01,Converse County Long-Term,0.05,1,0,56009
14413,2020-05-01,Cheyenne NCore,0.17,2,0,56021
14414,2020-05-01,SPABC14 COBACH,0.48,6,0,80002
14415,2020-05-01,Long Beach Signal Hill,0.16,2,0,84006
14416,2020-05-01,Reno4,0.19,2,0,84032
14417,2020-05-02,Garden,0.52,6,0,02020
14418,2020-05-02,NCore,0.2,2,0,02090
14419,2020-05-02,Phoenix JLG Supersite,0.22,3,0,04013
14420,2020-05-02,Oakland,0.3,4,0,06001
14421,2020-05-02,Laney College,0.45,5,0,06001
14422,2020-05-02,Berkeley Aquatic Park,0.42,5,0,06001
14423,2020-05-02,Pleasanton - Owens Ct.,0.36,4,0,06001
14424,2020-05-02,Chico -  East,0.14,2,0,06007
14425,2020-05-02,Concord,0.2,2,0,06013
14426,2020-05-02,Bethel Island,0.38,4,0,06013
14427,2020-05-02,San Pablo - Rumrill,0.45,5,0,06013
14428,2020-05-02,Fresno - Garland,0.14,2,0,06019
14429,2020-05-02,Clovis - N. Villa Ave,0.16,2,0,06019
14430,2020-05-02,Calexico - Ethel Street,0.19,2,0,06025
14431,2020-05-02,NCore - White Mountain Research Station - OVL,0.13,1,0,06027
14432,2020-05-02,Bakersfield-Muni,0.25,3,0,06029
14433,2020-05-02,Azusa,0.28,3,0,06037
14434,2020-05-02,Glendora - Laurel,0.22,3,0,06037
14435,2020-05-02,West Los Angeles - VA Hospital,0.29,3,0,06037
14436,2020-05-02,Los Angeles - N. Main Street,0.32,4,0,06037
14437,2020-05-02,Compton,0.27,3,0,06037
14438,2020-05-02,Pico Rivera,0.36,4,0,06037
14439,2020-05-02,Pomona,0.3,4,0,06037
14440,2020-05-02,Pasadena,0.23,3,0,06037
14441,2020-05-02,LAX-Hastings,0.22,3,0,06037
14442,2020-05-02,Santa Clarita,0.2,2,0,06037
14443,2020-05-02,San Rafael,0.26,3,0,06041
14444,2020-05-02,Salinas AMS,0.02,0,0,06053
14445,2020-05-02,Napa - Napa Valley College,0.42,5,0,06055
14446,2020-05-02,Anaheim,0.22,3,0,06059
14447,2020-05-02,Anaheim Near Road,0.44,5,0,06059
14448,2020-05-02,Mission Viejo,0.13,1,0,06059
14449,2020-05-02,La Habra,0.11,1,0,06059
14450,2020-05-02,Palm Springs - Fire Station,0.14,2,0,06065
14451,2020-05-02,Riverside - Rubidoux,0.28,3,0,06065
14452,2020-05-02,Mira Loma - Van Buren,0.32,4,0,06065
14453,2020-05-02,Lake Elsinore - W. Flint Street,0.28,3,0,06065
14454,2020-05-02,Arden Arcade - Del Paso Manor,0.11,1,0,06067
14455,2020-05-02,Bercut Dr,0.2,2,0,06067
14456,2020-05-02,Ontario Near Road,0.36,4,0,06071
14457,2020-05-02,Upland,0.3,4,0,06071
14458,2020-05-02,Fontana - Arrow Highway,0.25,3,0,06071
14459,2020-05-02,San Bernadino - 4th Street,0.25,3,0,06071
14460,2020-05-02,San Francisco,0.32,4,0,06075
14461,2020-05-02,Stockton - Hazelton Street,0.19,2,0,06077
14462,2020-05-02,Redwood City,0.22,3,0,06081
14463,2020-05-02,Santa Maria - Broadway,0.11,1,0,06083
14464,2020-05-02,San Jose - Jackson St.,0.16,2,0,06085
14465,2020-05-02,San Jose - Knox Ave,0.42,5,0,06085
14466,2020-05-02,Vallejo,0.22,3,0,06095
14467,2020-05-02,Sebastopol,0.29,3,0,06097
14468,2020-05-02,Modesto - 14th Street,0.16,2,0,06099
14469,2020-05-02,Welby - 78th Ave. & Steele St.,0.1,1,0,08001
14470,2020-05-02,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
14471,2020-05-02,La Casa NCORE - 4545 Navajo St.,0.1,1,0,08031
14472,2020-05-02,I25 Denver,0.3,4,0,08031
14473,2020-05-02,Colorado Springs - Highway 24,0.2,2,0,08041
14474,2020-05-02,Ute 1,0.4,5,0,08067
14475,2020-05-02,Fort Collins - CSU - 708 S. Mason St.,0.13,1,0,08069
14476,2020-05-02,Greeley - Weld Co. Tower - 3101 35th Ave.,0.1,1,0,08123
14477,2020-05-02,Hartford-Huntley,0.51,6,0,09003
14478,2020-05-02,Cornwall,0.14,2,0,09005
14479,2020-05-02,New Haven - Criscuolo Park,0.32,4,0,09009
14480,2020-05-02,MLK,0.2,2,0,10003
14481,2020-05-02,DCNearRoad,0.42,5,0,11001
14482,2020-05-02,NCORE,0.22,3,0,12011
14483,2020-05-02,Near Road,0.59,7,0,12011
14484,2020-05-02,Pepsi Place,0.68,8,0,12031
14485,2020-05-02,MUNRO STREET,0.46,5,0,12057
14486,2020-05-02,Lab Annex,0.38,4,0,12086
14487,2020-05-02,Winter Park,0.46,5,0,12095
14488,2020-05-02,Sawgrass Lake Park,0.3,4,0,12103
14489,2020-05-02,St. Marks Wildlife Refuge,0.17,2,0,12129
14490,2020-05-02,South DeKalb,0.93,11,0,13089
14491,2020-05-02,NR-Georgia Tech,0.77,9,0,13121
14492,2020-05-02,Kapolei,0.2,2,0,15003
14493,2020-05-02,Honolulu,0.11,1,0,15003
14494,2020-05-02,St. Lukes Meridian,0.17,2,0,16001
14495,2020-05-02,Boise Eastman,0.36,4,0,16001
14496,2020-05-02,Bondville,0.1,1,0,17019
14497,2020-05-02,Indpls-Washington Park,0.34,4,0,18097
14498,2020-05-02,Indpls - I-70 E,0.41,5,0,18097
14499,2020-05-02,Evansville-Lloyd,0.3,4,0,18163
14500,2020-05-02,"Davenport, 10th & Vine",0.26,3,0,19163
14501,2020-05-02,Cannons Lane,0.26,3,0,21111
14502,2020-05-02,Near Road,0.46,5,0,21111
14503,2020-05-02,MICMAC,0.17,2,0,23003
14504,2020-05-02,Essex,0.2,2,0,24005
14505,2020-05-02,Piney Run,0.11,1,0,24023
14506,2020-05-02,Howard County Near Road,0.34,4,0,24027
14507,2020-05-02,HU-Beltsville,0.2,2,0,24033
14508,2020-05-02,Boston - Roxbury,0.29,3,0,25025
14509,2020-05-02,Boston-Von Hillern,0.53,6,0,25025
14510,2020-05-02,Worcester,0.28,3,0,25027
14511,2020-05-02,ALLEN PARK,0.0,0,0,26163
14512,2020-05-02,Eliza Howell- Roadway,0.61,7,0,26163
14513,2020-05-02,DET POLICE 4TH,0.36,4,0,26163
14514,2020-05-02,TRINITY ST MARKS,0.51,6,0,26163
14515,2020-05-02,Blaine,0.4,5,0,27003
14516,2020-05-02,Lakeville - Near Road,0.23,3,0,27037
14517,2020-05-02,Minneapolis-Downtown,0.29,3,0,27053
14518,2020-05-02,Minneapolis-Near Road,0.3,4,0,27053
14519,2020-05-02,Jackson NCORE,0.13,1,0,28049
14520,2020-05-02,Blue Ridge I-70,0.28,3,0,29095
14521,2020-05-02,BLAIR STREET,0.27,3,0,29510
14522,2020-05-02,Forest Park,0.32,4,0,29510
14523,2020-05-02,West Yellowstone Park Ent #2,0.2,2,0,30031
14524,2020-05-02,NCORE,0.22,3,0,31055
14525,2020-05-02,77th and Dodge,0.82,9,0,31055
14526,2020-05-02,Jerome Mack,0.08,1,0,32003
14527,2020-05-02,Sunrise Acres,0.08,1,0,32003
14528,2020-05-02,RT,0.35,4,0,32003
14529,2020-05-02,Sparks,0.28,3,0,32031
14530,2020-05-02,Miller State Park,0.13,1,0,33011
14531,2020-05-02,Londonderry - Moose Hill,0.22,3,0,33015
14532,2020-05-02,Fort Lee Near Road,0.17,2,0,34003
14533,2020-05-02,Camden Spruce St,0.55,6,0,34007
14534,2020-05-02,Newark Firehouse,0.28,3,0,34013
14535,2020-05-02,Elizabeth,0.23,3,0,34039
14536,2020-05-02,Elizabeth Trailer,0.1,1,0,34039
14537,2020-05-02,Millbrook NCore,0.4,5,0,37183
14538,2020-05-02,Triple Oak - Near Road,0.28,3,0,37183
14539,2020-05-02,Bismarck Residential,0.16,2,0,38015
14540,2020-05-02,Galleria,1.37,16,0,39035
14541,2020-05-02,G.T.Craig,0.39,4,0,39035
14542,2020-05-02,Columbus NR - Smoky Row,0.2,2,0,39049
14543,2020-05-02,Taft,0.25,3,0,39061
14544,2020-05-02,Cincinnati Near Road,0.46,5,0,39061
14545,2020-05-02,Preble County,0.17,2,0,39135
14546,2020-05-02,Near Road OKC,1.12,13,0,40109
14547,2020-05-02,North OKC,0.4,5,0,40109
14548,2020-05-02,Tulsa,0.2,2,0,40143
14549,2020-05-02,NEW,0.17,2,0,42101
14550,2020-05-02,TOR,0.42,5,0,42101
14551,2020-05-02,MON,0.45,5,0,42101
14552,2020-05-02,Near Road,0.83,10,0,44007
14553,2020-05-02,E Providence,0.4,5,0,44007
14554,2020-05-02,Parklane,0.07,1,0,45079
14555,2020-05-02,Look Rock - GSMNP,0.17,2,0,47009
14556,2020-05-02,Underhill,0.08,1,0,50007
14557,2020-05-02,Burlington,0.36,4,0,50007
14558,2020-05-02,RUTLAND,0.25,3,0,50021
14559,2020-05-02,AURORA HILLS,0.22,3,0,51013
14560,2020-05-02,MATH & SCIENCE CTR,0.23,3,0,51087
14561,2020-05-02,EAST VINTON ELEMENTARY SCHOOL,0.14,2,0,51161
14562,2020-05-02,HAMPTON,0.2,2,0,51650
14563,2020-05-02,NORFOLK - NOAA,0.08,1,0,51710
14564,2020-05-02,Seattle-10th & Weller,0.4,5,0,53033
14565,2020-05-02,Seattle-Beacon Hill,0.17,2,0,53033
14566,2020-05-02,Horicon Wildlife Area,0.1,1,0,55027
14567,2020-05-02,MILWAUKEE COLLEGE AVE.-NR,0.29,3,0,55079
14568,2020-05-02,Converse County Long-Term,0.05,1,0,56009
14569,2020-05-02,Cheyenne NCore,0.19,2,0,56021
14570,2020-05-02,SPABC14 COBACH,0.47,5,0,80002
14571,2020-05-02,Long Beach Signal Hill,0.16,2,0,84006
14572,2020-05-02,Reno4,0.22,3,0,84032
14573,2020-05-03,Garden,0.5,6,0,02020
14574,2020-05-03,NCore,0.11,1,0,02090
14575,2020-05-03,Phoenix JLG Supersite,0.28,3,0,04013
14576,2020-05-03,Oakland,0.32,4,0,06001
14577,2020-05-03,Laney College,0.42,5,0,06001
14578,2020-05-03,Berkeley Aquatic Park,0.42,5,0,06001
14579,2020-05-03,Pleasanton - Owens Ct.,0.36,4,0,06001
14580,2020-05-03,Chico -  East,0.16,2,0,06007
14581,2020-05-03,Concord,0.19,2,0,06013
14582,2020-05-03,Bethel Island,0.39,4,0,06013
14583,2020-05-03,San Pablo - Rumrill,0.46,5,0,06013
14584,2020-05-03,Fresno - Garland,0.17,2,0,06019
14585,2020-05-03,Clovis - N. Villa Ave,0.19,2,0,06019
14586,2020-05-03,Calexico - Ethel Street,0.14,2,0,06025
14587,2020-05-03,Bakersfield-Muni,0.19,2,0,06029
14588,2020-05-03,Azusa,0.25,3,0,06037
14589,2020-05-03,Glendora - Laurel,0.2,2,0,06037
14590,2020-05-03,West Los Angeles - VA Hospital,0.36,4,0,06037
14591,2020-05-03,Los Angeles - N. Main Street,0.4,5,0,06037
14592,2020-05-03,Compton,0.34,4,0,06037
14593,2020-05-03,Pico Rivera,0.39,4,0,06037
14594,2020-05-03,Pomona,0.34,4,0,06037
14595,2020-05-03,Pasadena,0.23,3,0,06037
14596,2020-05-03,LAX-Hastings,0.23,3,0,06037
14597,2020-05-03,Santa Clarita,0.16,2,0,06037
14598,2020-05-03,San Rafael,0.29,3,0,06041
14599,2020-05-03,Salinas AMS,0.05,1,0,06053
14600,2020-05-03,Napa - Napa Valley College,0.47,5,0,06055
14601,2020-05-03,Anaheim,0.27,3,0,06059
14602,2020-05-03,Anaheim Near Road,0.4,5,0,06059
14603,2020-05-03,Mission Viejo,0.13,1,0,06059
14604,2020-05-03,La Habra,0.14,2,0,06059
14605,2020-05-03,Palm Springs - Fire Station,0.13,1,0,06065
14606,2020-05-03,Riverside - Rubidoux,0.28,3,0,06065
14607,2020-05-03,Mira Loma - Van Buren,0.22,3,0,06065
14608,2020-05-03,Lake Elsinore - W. Flint Street,0.26,3,0,06065
14609,2020-05-03,Arden Arcade - Del Paso Manor,0.16,2,0,06067
14610,2020-05-03,Bercut Dr,0.2,2,0,06067
14611,2020-05-03,Ontario Near Road,0.4,5,0,06071
14612,2020-05-03,Upland,0.33,4,0,06071
14613,2020-05-03,Fontana - Arrow Highway,0.28,3,0,06071
14614,2020-05-03,San Bernadino - 4th Street,0.25,3,0,06071
14615,2020-05-03,San Francisco,0.35,4,0,06075
14616,2020-05-03,Stockton - Hazelton Street,0.26,3,0,06077
14617,2020-05-03,Redwood City,0.27,3,0,06081
14618,2020-05-03,Santa Maria - Broadway,0.16,2,0,06083
14619,2020-05-03,San Jose - Jackson St.,0.29,3,0,06085
14620,2020-05-03,San Jose - Knox Ave,0.41,5,0,06085
14621,2020-05-03,Vallejo,0.27,3,0,06095
14622,2020-05-03,Sebastopol,0.32,4,0,06097
14623,2020-05-03,Modesto - 14th Street,0.19,2,0,06099
14624,2020-05-03,Welby - 78th Ave. & Steele St.,0.1,1,0,08001
14625,2020-05-03,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
14626,2020-05-03,La Casa NCORE - 4545 Navajo St.,0.11,1,0,08031
14627,2020-05-03,I25 Denver,0.36,4,0,08031
14628,2020-05-03,Colorado Springs - Highway 24,0.17,2,0,08041
14629,2020-05-03,Ute 1,0.4,5,0,08067
14630,2020-05-03,Fort Collins - CSU - 708 S. Mason St.,0.11,1,0,08069
14631,2020-05-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.1,1,0,08123
14632,2020-05-03,Hartford-Huntley,0.35,4,0,09003
14633,2020-05-03,Cornwall,0.17,2,0,09005
14634,2020-05-03,New Haven - Criscuolo Park,0.33,4,0,09009
14635,2020-05-03,MLK,0.27,3,0,10003
14636,2020-05-03,DCNearRoad,0.44,5,0,11001
14637,2020-05-03,NCORE,0.17,2,0,12011
14638,2020-05-03,Near Road,0.56,6,0,12011
14639,2020-05-03,Pepsi Place,0.53,6,0,12031
14640,2020-05-03,MUNRO STREET,0.46,5,0,12057
14641,2020-05-03,Lab Annex,0.28,3,0,12086
14642,2020-05-03,Winter Park,0.45,5,0,12095
14643,2020-05-03,Sawgrass Lake Park,0.3,4,0,12103
14644,2020-05-03,St. Marks Wildlife Refuge,0.19,2,0,12129
14645,2020-05-03,South DeKalb,0.81,9,0,13089
14646,2020-05-03,NR-Georgia Tech,0.68,8,0,13121
14647,2020-05-03,Kapolei,0.2,2,0,15003
14648,2020-05-03,Honolulu,0.2,2,0,15003
14649,2020-05-03,St. Lukes Meridian,0.16,2,0,16001
14650,2020-05-03,Boise Eastman,0.32,4,0,16001
14651,2020-05-03,Bondville,0.08,1,0,17019
14652,2020-05-03,Indpls-Washington Park,0.6,7,0,18097
14653,2020-05-03,Indpls - I-70 E,0.48,6,0,18097
14654,2020-05-03,Evansville-Lloyd,0.3,4,0,18163
14655,2020-05-03,"Davenport, 10th & Vine",0.25,3,0,19163
14656,2020-05-03,Cannons Lane,0.19,2,0,21111
14657,2020-05-03,Near Road,0.32,4,0,21111
14658,2020-05-03,MICMAC,0.17,2,0,23003
14659,2020-05-03,Essex,0.2,2,0,24005
14660,2020-05-03,Piney Run,0.11,1,0,24023
14661,2020-05-03,Howard County Near Road,0.23,3,0,24027
14662,2020-05-03,Boston - Roxbury,0.25,3,0,25025
14663,2020-05-03,Boston-Von Hillern,0.36,4,0,25025
14664,2020-05-03,Worcester,0.28,3,0,25027
14665,2020-05-03,ALLEN PARK,0.0,0,0,26163
14666,2020-05-03,Eliza Howell- Roadway,0.52,6,0,26163
14667,2020-05-03,DET POLICE 4TH,0.32,4,0,26163
14668,2020-05-03,TRINITY ST MARKS,0.45,5,0,26163
14669,2020-05-03,Blaine,0.36,4,0,27003
14670,2020-05-03,Lakeville - Near Road,0.2,2,0,27037
14671,2020-05-03,Minneapolis-Downtown,0.29,3,0,27053
14672,2020-05-03,Minneapolis-Near Road,0.27,3,0,27053
14673,2020-05-03,Jackson NCORE,0.11,1,0,28049
14674,2020-05-03,Blue Ridge I-70,0.34,4,0,29095
14675,2020-05-03,BLAIR STREET,0.5,6,0,29510
14676,2020-05-03,Forest Park,0.39,4,0,29510
14677,2020-05-03,West Yellowstone Park Ent #2,0.2,2,0,30031
14678,2020-05-03,NCORE,0.2,2,0,31055
